Hole Depth (ft),True Vertical Depth (ft),Hydrostatic Pressure (psi),Confined Pressure (psi),Mechanical Specific Energy (psi),Unconfined Compressive Strength (psi),Confined Compressive Strength (psi),Young modulus (GPa),Bulk Density (g/cc),Porosity (fraction),Permeability (nD),Compressional wave (microsec/ft),Shear wave (microsec/ft),Gamma (API)
9379,8996.4,712.4316453071999,1595.219884307914,80412.16596300005,44226.69127965003,82678.87469371896,4105.568150855536,2.5493796567298723,0.006807912352645991,2.6184329719581627,39.74323116870569,56.05533401268716,81.4
9380,8997.4,712.5108360551999,1577.5439374901996,79056.70215392625,43481.18618465944,80689.30536980381,3998.183076895137,2.5492642056312365,0.006881919467156356,2.691085585903993,40.07986758242551,56.63350742535818,81.4
9381,8998.4,712.5900268031999,1594.1486025603429,89128.40916723279,49020.62504197804,91594.38480450741,4547.69538890848,2.550052523559953,0.006376587461568561,2.2186441511358876,37.70535697378755,52.59985168024709,81.4
9382,8999.4,712.6692175512,1065.0227217762,233945.12905527998,128669.820980404,183219.3116838371,8416.97497828596,2.5546152358621796,0.003451771883218271,0.4692228672585987,18.596278417056034,23.530887744794402,82.3
9383,9000.4,712.7484082991998,1306.1558973127712,114840.56504100728,63162.31077255401,103415.17758458281,4941.290556635221,2.5515335261789347,0.005427226808375254,1.4752664088803875,32.68621546967392,44.40287935401213,83.3
9384,9001.4,712.8275990471999,1437.3491810643427,88743.4075583407,48808.87415708739,85169.86169868379,4145.22308539291,2.550025098088198,0.006394167892180573,2.2341604700921756,37.79107944833946,52.74368297486036,84.3
9385,9002.4,712.9067897951999,884.6497561473427,112372.52815223011,61804.890483726565,76742.28769996337,3401.7185293621087,2.551415730626418,0.005502736777937178,1.5277778050721027,33.116419021300985,45.08858831793931,85.3
9386,9003.4,712.9859805431998,943.8827469946284,80649.61010228995,44357.28555625948,57869.74686081575,2597.3846433363374,2.549399553739577,0.006795157859245577,2.6060332732611147,39.6848452789489,55.95527088855662,85.3
9387,9004.4,713.0651712911998,954.8989425269141,37484.40991268434,20616.42545197639,27128.21511299564,1220.3277523989605,2.5427434425244404,0.011061895817666438,8.947032393412474,54.856901897669864,84.27846004752783,85.3
9388,9005.4,713.1443620391999,980.4711517391999,74267.04756675851,40846.876161717184,54800.365105262994,2477.7031225410174,2.548828876925841,0.007160976329588969,2.975941989027682,41.31745165379662,58.777357927229254,85.3
9389,9006.4,713.2235527872,1003.6540152993429,73130.78741390065,40221.93307764536,54882.09122916754,2492.5920454347106,2.548718796459105,0.007231540731343113,3.050733362837314,41.62275663688924,59.31070354829651,85.3
9390,9007.4,713.3027435351999,998.7145804516284,78497.45523544285,43173.60037949357,58696.544653334975,2663.3020145509986,2.5492156233781715,0.006913061937069626,2.7220182927102226,40.22044455098813,56.8755748556773,85.3
9391,9008.4,713.3819342831999,1000.643264696057,75177.73006551331,41347.75153603232,56289.49876252248,2555.0337426719216,2.5489151337509,0.007105683493012872,2.918119987175154,41.07611113572033,58.357012260756775,85.3
9392,9009.4,713.4611250311999,1007.6405608469141,47795.08987864372,26287.299433254047,35965.119455437205,1634.6833660522466,2.5452145200723004,0.009477871748525319,6.050361901604584,50.04506425124548,74.76128885661977,85.3
9393,9010.4,713.5403157791999,1025.5948563063428,1400.162777450142,770.0895275975781,1066.9868052745258,48.66183304005708,2.42037806582211,0.08950123985762197,1778.681192754017,119.95267638089591,299.38617123911746,84.0
9394,9011.4,713.6195065271999,1013.5073790264856,58719.91698996865,32295.95434448276,44365.93924886184,2018.7726570520917,2.547028934320177,0.008314785692194328,4.343623988600708,45.96870665461833,67.10091392085575,82.7
9395,9012.4,713.6986972752,1016.0059072130571,15155.533266591308,8335.543296625221,11470.426643742787,522.1836338700529,2.529304133564745,0.01967683745849703,38.443443402286434,72.78877147153095,125.07357099566156,81.4
9396,9013.4,713.7778880231998,1024.2828529181998,1922.9291414457175,1057.6110277951448,1463.7739901597934,66.7415623733198,2.4458903043573637,0.07314724079656193,1067.277864116116,113.67027799404588,267.5774685013815,81.4
9397,9014.4,713.8570787711999,1030.9502394183428,1558.2335622126184,857.0284592169402,1191.6085710933755,54.399971227221585,2.4295605709136017,0.08361501864512727,1497.3090869882924,117.83457047387327,288.2419431738613,81.4
9398,9015.4,713.9362695191999,1023.1215958113429,4772.570942991678,2624.914018645423,3629.6292456346196,165.4587443295287,2.4959916441305476,0.04103099735221323,247.00390913881787,95.66957455928515,193.65911707153165,81.4
9399,9016.4,714.0154602672,1035.2674819657714,1392.997353760958,766.148544568527,1068.3128729714424,48.81047758200061,2.4199217174279046,0.08979377087954848,1793.4338651406922,120.05427448669582,299.93211614898144,81.4
9400,9017.4,714.0946510151998,1033.9070669651999,1227.050797552627,674.877938653945,940.112500013669,42.94221428084689,2.4081528598180597,0.09733791037303861,2199.740792244655,122.5660414264296,313.77641258451507,80.1
9401,9018.4,714.1738417631999,1040.0246040474856,1251.7551979077614,688.4653588492688,963.026765296026,44.038896427040875,2.4100657494496707,0.09611169907072392,2130.270574183619,122.17132538560251,311.55567439025646,78.8
9402,9019.4,714.2530325112,1022.6185833076286,1315.5487676904775,723.5518222297627,999.9249936440418,45.57784096380011,2.4147315936310165,0.09312077331345099,1966.440576494836,121.18702503551135,306.09198594491966,77.5
9403,9020.4,714.3322232591998,1029.0860245649142,1377.009658678433,757.3553122731382,1051.316320014695,47.9785445906514,2.4188895196092313,0.09045543614792857,1827.0747673043013,120.282859855291,301.1643401013892,76.2
9404,9021.4,714.4114140071999,1013.7494370886285,1266.188995154107,696.4039473347589,956.298131581603,43.51620516915426,2.411155042718702,0.0954134341546785,2091.312009140084,121.94429819511011,310.2861495046421,74.9
9405,9022.4,714.4906047551999,1029.6942828573428,1287.3174131865983,708.0245772526291,983.1453951163402,44.872559087763506,2.412713438203307,0.09441446269018798,2036.330449093166,121.61659659814967,308.46356969062384,73.6
9406,9023.4,714.5697955031999,1006.9597213953427,1235.7589563477602,679.6674259912681,928.6997946120028,42.205684645456024,2.408834279588415,0.09690110282793936,2174.839053266824,122.42600664998487,312.98658164241783,73.6
9407,9024.4,714.6489862511999,1008.3985397947713,1427.302709036459,785.0164899700525,1073.6945007895893,48.80853382068607,2.422072469513102,0.08841508364544765,1724.5485095384472,119.57251903046287,297.3527756537175,73.6
9408,9025.4,714.7281769992,1014.7960002170571,1381.1739933144486,759.6456963229468,1043.6817149495116,47.50202143442965,2.4191602594645274,0.09028188495863616,1818.214340780133,120.22306533464767,300.8414853443201,73.6
9409,9026.4,714.8073677471998,988.5224079564856,1183.371165522714,650.8541410374927,877.3331563513099,39.7296204314864,2.4046117238717923,0.09960786931295347,2331.9216346100184,123.28378953529685,317.859107681625,73.6
9410,9027.4,714.8865584951999,989.8512564723428,1149.474270548473,632.2108488016602,852.9875566146937,38.63713681554346,2.401712846987414,0.10146612372601654,2443.6204885751276,123.8592866317276,321.1748505935415,73.6
9411,9028.4,714.9657492431999,985.4716683046285,1096.8144645124078,603.2479554818243,811.2343071740257,36.71450189772981,2.3969208278376803,0.10453793087328198,2635.2465730728463,124.78789345751107,326.60601088023975,79.4
9412,9029.4,715.0449399912,1019.2816215226285,1091.9354568536219,600.5645012694921,827.5550904092954,37.697265296926595,2.396457767544385,0.10483476439462491,2654.2288168706764,124.87617597177024,327.127637963286,85.3
9413,9030.4,715.1241307391998,1026.6788081592,1349.1297651983402,742.0213708590871,1027.7389484347402,46.881401771939345,2.417041815137614,0.091639862091273,1888.2415268188597,120.68789882142433,303.3611318547906,84.3
9414,9031.4,715.2033214871999,1021.4594499714857,1294.8664844074226,712.1765664240825,982.7484879930976,44.785130487432156,2.4132601400806246,0.09406401276883043,2017.2519535328768,121.5008132220269,307.8223979865034,83.3
9415,9032.4,715.2825122351999,1031.3059658330571,1326.6370000347767,729.6503500191272,1013.7508784689826,46.28338899928726,2.4155049882724327,0.09262500751767157,1940.0479749558447,121.0208215467235,305.1797071127593,82.3
9416,9033.4,715.3617029831998,943.1093318596285,370178.1266908666,203597.96967997664,264957.0874667342,11890.268461274201,2.555978260332939,0.002578038248116336,0.22414547830590606,9.509194919305429,11.523161716265339,81.4
9417,9034.4,715.4408937311998,914.1964623933428,212354.3311102108,116794.88211061594,148438.50874879133,6621.52872224953,2.554273196002226,0.003671028203701299,0.5483784668678635,20.51371097151051,26.201496755366513,79.4
9418,9035.4,715.5200844791999,1045.4397324556287,128443.20694488409,70643.76381968625,99091.37274553071,4535.950457383974,2.552115341126855,0.005054268508426362,1.231979595761809,30.46954097757171,40.91796133490232,77.5
9419,9036.4,715.5992752271998,1247.8435144507712,91997.92162883395,50598.85689585868,80215.52687087664,3799.219192736782,2.5502509931498727,0.006249363365466377,2.1082996536824306,37.077874671326526,51.55103029545636,83.3
9420,9037.4,715.6784659751999,1425.374108234486,76721.76812760803,42196.97247018442,73128.14953015622,3553.4217260325677,2.5490575401377615,0.007014397347588794,2.824155741743722,40.673528314725345,57.65828941151111,81.4
9421,9038.4,715.7576567232,1497.8434741589142,77559.198025203,42657.558913861656,76393.8775827448,3747.7348652314117,2.5491328313061423,0.006966133778114072,2.775226311520351,40.45855775129927,57.28644058573905,81.7
